,Unnamed: 0,unique_number,name_en,date_inscribed,longitude,latitude,category,category_short,states_name_en,region_en,gdp,count,countbycategory,countbystate,countbyregion,countbyregiondate,countbystatedate,countbycatdate
0,0,5,City of Quito,1978,-78.5,-0.003888889,Cultural,C,Ecuador,Latin America and the Caribbean,5373.0,65000.0,869,4,142,2,2,8
1,1,4,Galápagos Islands,1978,-91.0,-0.81667,Natural,N,Ecuador,Latin America and the Caribbean,5373.0,65000.0,213,4,142,2,2,4
2,1,12,Simien National Park,1978,38.06666667,13.18333333,Natural,N,Ethiopia,Africa,1017.0,730000.0,213,9,96,3,2,4
3,0,21,"Rock-Hewn Churches, Lalibela",1978,39.04042000000001,12.02935,Cultural,C,Ethiopia,Africa,1017.0,730000.0,869,9,96,3,2,8
4,1,31,Yellowstone National Park,1978,-110.82778,44.46056,Natural,N,United States of America,Europe and North America,65307.0,24671000.0,213,22,528,7,2,4
5,0,30,Mesa Verde National Park,1978,-108.48555559999998,37.26166667,Cultural,C,United States of America,Europe and North America,65307.0,24671000.0,869,22,528,7,2,8
6,1,27,Nahanni National Park,1978,-125.58944440000002,61.54722222,Natural,N,Canada,Europe and North America,24015.0,2125000.0,213,18,528,7,2,4
7,0,2248,L’Anse aux Meadows National Historic Site,1978,-55.61666667,51.46666667,Cultural,C,Canada,Europe and North America,24015.0,2125000.0,869,18,528,7,2,8
8,0,1953,Aachen Cathedral ,1978,6.084444444,50.77444444,Cultural,C,Germany,Europe and North America,21156.0,117000.0,869,39,528,7,1,8
9,0,1854,Wieliczka and Bochnia Royal Salt Mines,1978,20.06388889,49.97916667,Cultural,C,Poland,Europe and North America,7009.0,4833000.0,869,13,528,7,2,8
10,0,29,Island of Gorée,1978,-17.40083,14.66722,Cultural,C,Senegal,Africa,1648.0,17994000.0,869,6,96,3,1,8
11,0,1739,Historic Centre of Kraków,1978,19.93722222,50.06138889,Cultural,C,Poland,Europe and North America,7009.0,4833000.0,869,13,528,7,2,8
12,4,2005,Białowieża Forest,1979,23.98111111,52.7275,Natural,N,"Belarus,Poland",Europe and North America,10303.0,91000.0,213,1,528,32,1,12
13,2,96,Abu Mena,1979,29.66666667,30.83583333,Cultural,C,Egypt,Arab States,3343.0,518000.0,869,7,86,9,5,42
14,2,38,"Forts and Castles, Volta, Greater Accra, Central and Western Regions",1979,-0.4936100000000001,5.3910300000000015,Cultural,C,Ghana,Africa,2025.0,34970000.0,869,2,96,7,1,42
15,2,34,Auschwitz Birkenau <br /><small>German Nazi Concentration and Extermination Camp (1940-1945)</small>,1979,19.175,50.03888889,Cultural,C,Poland,Europe and North America,6579.0,4833000.0,869,13,528,32,3,42
16,2,22,"Fasil Ghebbi, Gondar Region",1979,37.46617,12.60692,Cultural,C,Ethiopia,Africa,1069.0,730000.0,869,9,96,7,3,42
17,2,84,Independence Hall,1979,-75.15,39.94861111,Cultural,C,United States of America,Europe and North America,65307.0,24671000.0,869,22,528,32,5,42
18,2,2317,Mont-Saint-Michel and its Bay,1979,-1.51056,48.63556,Cultural,C,France,Europe and North America,22481.0,1831000.0,869,41,528,32,5,42
19,2,1719,Chartres Cathedral,1979,1.487222222,48.4475,Cultural,C,France,Europe and North America,22481.0,1831000.0,869,41,528,32,5,42
20,2,1571,Palace and Park of Versailles,1979,2.119444444,48.805,Cultural,C,France,Europe and North America,22481.0,1831000.0,869,41,528,32,5,42
21,2,95,Historic Cairo,1979,31.26111,30.05,Cultural,C,Egypt,Arab States,3343.0,518000.0,869,7,86,9,5,42
22,2,91,Prehistoric Sites and Decorated Caves of the Vézère Valley,1979,1.17,45.0575,Cultural,C,France,Europe and North America,22481.0,1831000.0,869,41,528,32,5,42
23,2,63,Bryggen,1979,5.32306,60.39722,Cultural,C,Norway,Europe and North America,24721.0,1010000.0,869,7,528,32,2,42
24,2,62,Urnes Stave Church,1979,7.33333,61.3,Cultural,C,Norway,Europe and North America,24721.0,1010000.0,869,7,528,32,2,42
25,2,1448,Kathmandu Valley ,1979,85.30858,27.70395,Cultural,C,Nepal,Asia and the Pacific,794.0,1176000.0,869,4,266,5,2,42
26,2,94,Nubian Monuments from Abu Simbel to Philae,1979,31.62580556,22.33722222,Cultural,C,Egypt,Arab States,3343.0,518000.0,869,7,86,9,5,42
27,4,132,Sagarmatha National Park,1979,86.91306,27.96528,Natural,N,Nepal,Asia and the Pacific,794.0,1176000.0,213,4,266,5,2,12
28,2,92,Memphis and its Necropolis – the Pyramid Fields from Giza to Dahshur,1979,31.13041,29.97604,Cultural,C,Egypt,Arab States,3343.0,518000.0,869,7,86,9,5,42
29,2,1741,Amphitheatre of El Jem,1979,10.70694,35.29639,Cultural,C,Tunisia,Arab States,4083.0,83000.0,869,8,86,9,3,42
30,2,2315,Old City of Dubrovnik,1979,18.09139,42.65056,Cultural,C,Croatia,Europe and North America,16053.0,2527000.0,869,7,528,32,3,42
31,2,105,Historical Complex of Split with the Palace of Diocletian,1979,16.44333,43.50944000000001,Cultural,C,Croatia,Europe and North America,16053.0,2527000.0,869,7,528,32,3,42
32,4,106,Plitvice Lakes National Park,1979,15.61444,44.87778,Natural,N,Croatia,Europe and North America,16053.0,2527000.0,213,7,528,32,3,12
33,2,41,Archaeological Site of Carthage,1979,10.32333,36.85278,Cultural,C,Tunisia,Arab States,4083.0,83000.0,869,8,86,9,3,42
34,2,1744,Medina of Tunis,1979,10.16667,36.81667,Cultural,C,Tunisia,Arab States,4083.0,83000.0,869,8,86,9,3,42
35,4,78,Kluane / Wrangell-St. Elias / Glacier Bay / Tatshenshini-Alsek,1979,-140.9919722,61.19758333,Natural,N,"Canada,United States of America",Europe and North America,42969.0,19824000.0,213,2,528,32,1,12
36,2,1862,Ancient City of Damascus,1979,36.30639,33.51139000000001,Cultural,C,Syrian Arab Republic,Arab States,54184.0,8294000.0,869,6,86,9,1,42
37,2,93,Ancient Thebes with its Necropolis,1979,32.6,25.73333,Cultural,C,Egypt,Arab States,3343.0,518000.0,869,7,86,9,5,42
38,4,67,Virunga National Park,1979,29.16666667,0.916666667,Natural,N,Democratic Republic of the Congo,Africa,21004.0,2223000.0,213,5,96,7,1,12
39,3,1639,Ngorongoro Conservation Area,1979,35.54083,-3.18722,Mixed,C/N,United Republic of Tanzania,Africa,65307.0,24671000.0,39,7,96,7,1,3
40,2,49,Rock-Hewn Churches of Ivanovo,1979,25.96666667,43.71666667,Cultural,C,Bulgaria,Europe and North America,11264.0,6578000.0,869,9,528,32,4,42
41,2,48,Thracian Tomb of Kazanlak,1979,25.4,42.61666667,Cultural,C,Bulgaria,Europe and North America,11264.0,6578000.0,869,9,528,32,4,42
42,2,47,Madara Rider,1979,27.15,43.3,Cultural,C,Bulgaria,Europe and North America,11264.0,6578000.0,869,9,528,32,4,42
43,2,46,Boyana Church,1979,23.26666667,42.65,Cultural,C,Bulgaria,Europe and North America,11264.0,6578000.0,869,9,528,32,4,42
44,4,81,Grand Canyon National Park,1979,-112.0905556,36.10083333,Natural,N,United States of America,Europe and North America,65307.0,24671000.0,213,22,528,32,5,12
45,4,82,Everglades National Park,1979,-80.99638889,25.55444444,Natural,N,United States of America,Europe and North America,65307.0,24671000.0,213,22,528,32,5,12
46,2,2122,Natural and Culturo-Historical Region of Kotor,1979,18.7,42.48333,Cultural,C,Montenegro,Europe and North America,11607.0,386000.0,869,2,528,32,1,42
47,4,75,Dinosaur Provincial Park,1979,-111.4922222,50.76777778,Natural,N,Canada,Europe and North America,24943.0,2125000.0,213,18,528,32,3,12
48,3,68,Tikal National Park,1979,-89.61666667,17.21666667,Mixed,C/N,Guatemala,Latin America and the Caribbean,3710.0,24799000.0,39,3,142,4,2,3
49,2,1572,"Vézelay, Church and Hill",1979,3.748333333,47.46638889,Cultural,C,France,Europe and North America,22481.0,1831000.0,869,41,528,32,5,42
50,2,125,"Meidan Emam, Esfahan",1979,51.67777778,32.65745,Cultural,C,Iran (Islamic Republic of),Asia and the Pacific,9144.0,8044000.0,869,24,266,5,3,42
51,3,2313,Natural and Cultural Heritage of the Ohrid region,1979,20.64605556,41.06925,Mixed,C/N,"Albania,North Macedonia",Europe and North America,6499.0,748000.0,39,1,528,32,1,3
52,2,101,Rock Drawings in Valcamonica,1979,10.29733333,45.95705556,Cultural,C,Italy,Europe and North America,19211.0,2799000.0,869,49,528,32,1,42
53,2,69,Antigua Guatemala,1979,-90.66666667,14.56666667,Cultural,C,Guatemala,Latin America and the Caribbean,3710.0,24799000.0,869,3,142,4,2,42
54,2,122,Tchogha Zanbil,1979,48.53333333,32.0833,Cultural,C,Iran (Islamic Republic of),Asia and the Pacific,9144.0,8044000.0,869,24,266,5,3,42
55,2,123,Persepolis,1979,52.89028,29.93444,Cultural,C,Iran (Islamic Republic of),Asia and the Pacific,9144.0,8044000.0,869,24,266,5,3,42
56,2,104,Stari Ras and Sopoćani,1979,20.42278,43.11889,Cultural,C,Serbia,Europe and North America,8086.0,962000.0,869,4,528,32,1,42
57,6,149,Garamba National Park,1980,29.25,4.0,Natural,N,Democratic Republic of the Congo,Africa,21004.0,2223000.0,213,5,96,14,3,17
58,5,18,Aksum,1980,38.71861,14.13019,Cultural,C,Ethiopia,Africa,1105.0,730000.0,869,9,96,14,7,64
59,5,1667,Røros Mining Town and the Circumference,1980,11.38555556,62.57388889,Cultural,C,Norway,Europe and North America,27206.0,1010000.0,869,7,528,42,3,64
60,6,150,Kahuzi-Biega National Park,1980,28.75,-2.5,Natural,N,Democratic Republic of the Congo,Africa,21004.0,2223000.0,213,5,96,14,3,17
61,5,2209,Ancient City of Bosra,1980,36.48167,32.51806,Cultural,C,Syrian Arab Republic,Arab States,54184.0,8294000.0,869,6,86,13,3,64
62,5,2121,Megalithic Temples of Malta,1980,14.269470000000002,36.04908,Cultural,C,Malta,Europe and North America,8911.0,113000.0,869,3,528,42,3,64
63,5,20,Lower Valley of the Omo,1980,35.96666667,4.8,Cultural,C,Ethiopia,Africa,1105.0,730000.0,869,9,96,14,7,64
64,5,13,Lower Valley of the Awash,1980,40.57939,11.10006,Cultural,C,Ethiopia,Africa,1105.0,730000.0,869,9,96,14,7,64
65,5,15,Tiya,1980,38.6121,8.43491,Cultural,C,Ethiopia,Africa,1105.0,730000.0,869,9,96,14,7,64
66,6,147,Redwood National and State Parks,1980,-123.9980556,41.37388889,Natural,N,United States of America,Europe and North America,65307.0,24671000.0,213,22,528,42,6,17
67,5,151,Archaeological Ruins at Moenjodaro,1980,68.13888889,27.32916667,Cultural,C,Pakistan,Asia and the Pacific,1898.0,1066000.0,869,6,266,8,3,64
68,5,2256,Site of Palmyra,1980,38.26667,34.55417,Cultural,C,Syrian Arab Republic,Arab States,54184.0,8294000.0,869,6,86,13,3,64
69,5,136,Historic Town of Ouro Preto,1980,-43.50555556,-20.38888889,Cultural,C,Brazil,Latin America and the Caribbean,5052.0,1966000.0,869,21,142,7,1,64
70,5,142,Ħal Saflieni Hypogeum,1980,14.50739,35.87134000000001,Cultural,C,Malta,Europe and North America,8911.0,113000.0,869,3,528,42,3,64
71,5,2114,"Historic Centre of Rome, the Properties of the Holy See in that City Enjoying Extraterritorial Rights and San Paolo Fuori le Mura",1980,12.49230556,41.89022222,Cultural,C,"Holy See,Italy",Europe and North America,2757.0,24799000.0,869,1,528,42,1,64
72,5,141,Maya Site of Copan,1980,-89.13333,14.85,Cultural,C,Honduras,Latin America and the Caribbean,3168.0,24799000.0,869,2,142,7,1,64
73,5,153,Taxila,1980,72.8875,33.77916667,Cultural,C,Pakistan,Asia and the Pacific,1898.0,1066000.0,869,6,266,8,3,64
74,6,11,Ichkeul National Park,1980,9.67472,37.16361,Natural,N,Tunisia,Arab States,4275.0,83000.0,213,8,86,13,4,17
75,5,148,Fortifications on the Caribbean Side of Panama: Portobelo-San Lorenzo,1980,-79.65583333,9.553888889,Cultural,C,Panama,Latin America and the Caribbean,5569.0,556000.0,869,4,142,7,1,64
76,5,143,City of Valletta,1980,14.51444,35.90056,Cultural,C,Malta,Europe and North America,8911.0,113000.0,869,3,528,42,3,64
77,5,2068,Historic Centre of Warsaw,1980,21.01167,52.26639,Cultural,C,Poland,Europe and North America,6221.0,4833000.0,869,13,528,42,4,64
78,5,100,Church and Dominican Convent of Santa Maria delle Grazie with “The Last Supper” by Leonardo da Vinci,1980,9.1705,45.46588889,Cultural,C,Italy,Europe and North America,20460.0,2799000.0,869,49,528,42,2,64
79,5,39,Asante Traditional Buildings,1980,-1.625833333,6.4011111110000005,Cultural,C,Ghana,Africa,1963.0,34970000.0,869,2,96,14,2,64
80,5,111,Al Qal'a of Beni Hammad,1980,4.78684,35.81844,Cultural,C,Algeria,Arab States,11630.0,748000.0,869,7,86,13,1,64
81,5,85,Paphos,1980,32.405559999999994,34.75833,Cultural,C,Cyprus,Europe and North America,13256.0,2316000.0,869,3,528,42,1,64
82,5,154,Buddhist Ruins of Takht-i-Bahi and Neighbouring City Remains at Sahr-i-Bahlol,1980,71.94583333,34.32083333,Cultural,C,Pakistan,Asia and the Pacific,1898.0,1066000.0,869,6,266,8,3,64
83,6,109,Durmitor National Park,1980,19.0166,43.133,Natural,N,Montenegro,Europe and North America,14223.0,386000.0,213,2,528,42,2,17
84,8,185,Willandra Lakes Region,1981,143.0,-34.0,Mixed,C/N,Australia,Asia and the Pacific,23372.0,45000.0,39,20,266,13,3,5
85,9,172,Great Barrier Reef,1981,147.7,-18.28611111,Natural,N,Australia,Asia and the Pacific,23372.0,45000.0,213,20,266,13,3,26
86,8,1872,Kakadu National Park,1981,132.8333333,-12.83333333,Mixed,C/N,Australia,Asia and the Pacific,23372.0,45000.0,39,20,266,13,3,5
87,9,173,Mount Nimba Strict Nature Reserve,1981,-8.39097,7.60318,Natural,N,"Côte d'Ivoire,Guinea",Africa,21004.0,2223000.0,213,1,96,19,1,26
88,9,160,Los Glaciares National Park,1981,-73.24944,-50.0,Natural,N,Argentina,Latin America and the Caribbean,13441.0,265000.0,213,8,142,10,1,26
89,9,177,Darien National Park,1981,-77.54722222,7.736111111,Natural,N,Panama,Latin America and the Caribbean,5882.0,556000.0,213,4,142,10,2,26
90,9,174,Serengeti National Park,1981,34.56667,-2.33333,Natural,N,United Republic of Tanzania,Africa,65307.0,24671000.0,213,7,96,19,3,26
91,7,159,Ruins of Kilwa Kisiwani and Ruins of Songo Mnara,1981,39.52278,-8.95778,Cultural,C,United Republic of Tanzania,Africa,65307.0,24671000.0,869,7,96,19,3,79
92,9,171,Niokolo-Koba National Park,1981,-12.71667,13.06667,Natural,N,Senegal,Africa,1516.0,17994000.0,213,6,96,19,3,26
93,9,28,Djoudj National Bird Sanctuary,1981,-16.16667,16.5,Natural,N,Senegal,Africa,1516.0,17994000.0,213,6,96,19,3,26
94,7,175,S<U>G</U>ang Gwaay,1981,-131.2202778,52.095,Cultural,C,Canada,Europe and North America,25235.0,2125000.0,869,18,528,53,5,79
95,7,176,Head-Smashed-In Buffalo Jump,1981,-113.6238889,49.74944444,Cultural,C,Canada,Europe and North America,25235.0,2125000.0,869,18,528,53,5,79
96,7,189,Fort and Shalamar Gardens in Lahore,1981,74.30972222,31.59027778,Cultural,C,Pakistan,Asia and the Pacific,1963.0,1066000.0,869,6,266,13,5,79
97,7,188,Medina of Fez,1981,-4.97778,34.06111,Cultural,C,Morocco,Arab States,4043.0,386000.0,869,9,86,15,1,79
98,7,158,"Historical Monuments at Makli, Thatta",1981,67.9,24.76666667,Cultural,C,Pakistan,Asia and the Pacific,1963.0,1066000.0,869,6,266,13,5,79
99,7,1568,"Roman Theatre and its Surroundings and the ""Triumphal Arch"" of Orange",1981,4.808416667,44.13572222,Cultural,C,France,Europe and North America,22083.0,1831000.0,869,41,528,53,10,79
100,9,168,Mammoth Cave National Park,1981,-86.10305556,37.18722222,Natural,N,United States of America,Europe and North America,65307.0,24671000.0,213,22,528,53,8,26
101,9,169,Olympic National Park,1981,-123.4488889,47.74833333,Natural,N,United States of America,Europe and North America,65307.0,24671000.0,213,22,528,53,8,26
102,7,167,Archaeological Park and Ruins of Quirigua,1981,-89.04025,15.27059,Cultural,C,Guatemala,Latin America and the Caribbean,3813.0,24799000.0,869,3,142,10,3,79
103,7,1565,Cistercian Abbey of Fontenay,1981,4.38911,47.63944,Cultural,C,France,Europe and North America,22083.0,1831000.0,869,41,528,53,10,79
104,7,165,Old City of Jerusalem and its Walls,1981,35.21666667,31.78333333,Cultural,C,Jerusalem (Site proposed by Jordan),Arab States,36030.0,19737000.0,869,1,86,15,1,79
105,7,178,Palace and Park of Fontainebleau,1981,2.6980555560000004,48.40194444,Cultural,C,France,Europe and North America,22083.0,1831000.0,869,41,528,53,10,79
106,7,1735,Würzburg Residence with the Court Gardens and Residence Square,1981,9.93889,49.79278,Cultural,C,Germany,Europe and North America,21443.0,117000.0,869,39,528,53,3,79
107,7,186,Speyer Cathedral,1981,8.443055556000001,49.31666667,Cultural,C,Germany,Europe and North America,21443.0,117000.0,869,39,528,53,3,79
108,7,1951,Amiens Cathedral,1981,2.301666667,49.895,Cultural,C,France,Europe and North America,22083.0,1831000.0,869,41,528,53,10,79
109,7,182,"Arles, Roman and Romanesque Monuments",1981,4.630694444,43.67763889,Cultural,C,France,Europe and North America,22083.0,1831000.0,869,41,528,53,10,79
110,10,221,Sacred City of Anuradhapura,1982,80.38333333,8.333333332999999,Cultural,C,Sri Lanka,Asia and the Pacific,2239.0,75315000.0,869,8,266,18,3,96
111,10,222,Ancient City of Polonnaruwa,1982,81.00055556,7.915833332999999,Cultural,C,Sri Lanka,Asia and the Pacific,2239.0,75315000.0,869,8,266,18,3,96
112,10,210,Historic Centre of the Town of Olinda,1982,-34.845,-8.013333333,Cultural,C,Brazil,Latin America and the Caribbean,5162.0,1966000.0,869,21,142,14,2,96
113,10,212,Djémila,1982,5.736669999999998,36.32056,Cultural,C,Algeria,Arab States,12243.0,748000.0,869,7,86,24,6,96
114,10,214,Tipasa,1982,2.383333333,36.55,Cultural,C,Algeria,Arab States,12243.0,748000.0,869,7,86,24,6,96
115,10,1637,"From the Great Saltworks of Salins-les-Bains to the Royal Saltworks of Arc-et-Senans, the Production of Open-pan Salt ",1982,5.8763888889999984,46.9375,Cultural,C,France,Europe and North America,22053.0,1831000.0,869,41,528,56,11,96
116,10,223,Ancient City of Sigiriya,1982,80.75,7.95,Cultural,C,Sri Lanka,Asia and the Pacific,2239.0,75315000.0,869,8,266,18,3,96
117,12,206,Lord Howe Island Group,1982,159.08833330000004,-31.56555556,Natural,N,Australia,Asia and the Pacific,22821.0,45000.0,213,20,266,18,5,31
118,10,203,Archaeological Site of Leptis Magna,1982,14.29306,32.63833,Cultural,C,Libya,Arab States,31986.0,631000.0,869,5,86,24,3,96
119,10,209,M'Zab Valley,1982,3.68333,32.48333,Cultural,C,Algeria,Arab States,12243.0,748000.0,869,7,86,24,6,96
120,10,204,Archaeological Site of Sabratha,1982,12.485,32.80528,Cultural,C,Libya,Arab States,31986.0,631000.0,869,5,86,24,3,96
121,10,211,Archaeological Site of Cyrene,1982,21.85833,32.825,Cultural,C,Libya,Arab States,31986.0,631000.0,869,5,86,24,3,96
122,10,225,Old Havana and its Fortification System,1982,-82.35,23.13333333,Cultural,C,Cuba,Latin America and the Caribbean,6534.0,8665000.0,869,9,142,14,1,96
123,11,198,Tassili n'Ajjer,1982,9.0,25.5,Mixed,C/N,Algeria,Arab States,12243.0,748000.0,39,7,86,24,6,7
124,12,217,Río Plátano Biosphere Reserve,1982,-84.675,15.74444444,Natural,N,Honduras,Latin America and the Caribbean,3039.0,24799000.0,213,2,142,14,2,31
125,10,2127,Historic Centre of Florence,1982,11.25611,43.77306,Cultural,C,Italy,Europe and North America,19793.0,2799000.0,869,49,528,56,3,96
126,10,199,"National History Park – Citadel, Sans Souci, Ramiers",1982,-72.24417,19.57361,Cultural,C,Haiti,Latin America and the Caribbean,2757.0,24799000.0,869,1,142,14,1,96
127,12,216,Taï National Park,1982,-7.66667,5.75,Natural,N,Côte d'Ivoire,Africa,21004.0,2223000.0,213,3,96,22,1,31
128,12,1924,Selous Game Reserve,1982,37.4,-9.0,Natural,N,United Republic of Tanzania,Africa,65307.0,24671000.0,213,7,96,22,4,31
129,10,215,Timgad,1982,6.468861111,35.48416667,Cultural,C,Algeria,Arab States,12243.0,748000.0,869,7,86,24,6,96
130,11,1950,Tasmanian Wilderness,1982,145.41666669999995,-41.58333333,Mixed,C/N,Australia,Asia and the Pacific,22821.0,45000.0,39,20,266,18,5,7
131,10,2191,Cahokia Mounds State Historic Site,1982,-90.06138889,38.65861111,Cultural,C,United States of America,Europe and North America,65307.0,24671000.0,869,22,528,56,9,96
132,12,205,Aldabra Atoll,1982,46.41666667,-9.416666667000001,Natural,N,Seychelles,Africa,9620.0,696000.0,213,2,96,22,1,31
133,10,213,Old Walled City of Shibam,1982,48.62667,15.92694,Cultural,C,Yemen,Arab States,2705.0,90500.0,869,4,86,24,1,96
134,15,289,Great Smoky Mountains National Park,1983,-83.43555556,35.59305556,Natural,N,United States of America,Europe and North America,65307.0,24671000.0,213,22,528,74,11,40
135,15,252,Comoé National Park,1983,-4.0,9.0,Natural,N,Côte d'Ivoire,Africa,21004.0,2223000.0,213,3,96,24,2,40
136,15,291,Vallée de Mai Nature Reserve,1983,55.7375,-4.32917,Natural,N,Seychelles,Africa,10129.0,696000.0,213,2,96,24,2,40
137,13,298,Abbey of St Gall,1983,9.37778,47.42333,Cultural,C,Switzerland,Europe and North America,28338.0,5146000.0,869,8,528,74,3,115
138,13,295,Convent of Christ in Tomar,1983,-8.4175,39.60472,Cultural,C,Portugal,Europe and North America,9992.0,15670000.0,869,16,528,74,4,115
139,15,290,Sangay National Park,1983,-78.33333,-1.83333,Natural,N,Ecuador,Latin America and the Caribbean,5351.0,65000.0,213,4,142,19,3,40
140,13,269,Ajanta Caves,1983,75.7,20.55333,Cultural,C,India,Asia and the Pacific,1059.0,502000.0,869,37,266,22,4,115
141,13,326,"Jesuit Missions of the Guaranis: San Ignacio Mini, Santa Ana, Nuestra Señora de Loreto and Santa Maria Mayor (Argentina), Ruins of Sao Miguel das Missoes (Brazil)",1983,-54.26583333,-28.54333333,Cultural,C,"Argentina,Brazil",Latin America and the Caribbean,12636.0,2995000.0,869,1,142,19,1,115
142,13,1864,Pilgrimage Church of Wies,1983,10.90013889,47.68127778,Cultural,C,Germany,Europe and North America,21102.0,117000.0,869,39,528,74,4,115
143,15,226,Talamanca Range-La Amistad Reserves / La Amistad National Park,1983,-82.93880556,9.407083333,Natural,N,"Costa Rica,Panama",Latin America and the Caribbean,13117.0,2527000.0,213,1,142,19,1,40
144,14,305,Historic Sanctuary of Machu Picchu,1983,-72.58333333,-13.11666667,Mixed,C/N,Peru,Latin America and the Caribbean,3521.0,114000.0,39,11,142,19,2,8
145,13,227,Central Zone of the Town of Angra do Heroismo in the Azores,1983,-27.22,38.655,Cultural,C,Portugal,Europe and North America,9992.0,15670000.0,869,16,528,74,4,115
146,13,1630,Monastery of the Hieronymites and Tower of Belém in Lisbon,1983,-9.21583,38.69194,Cultural,C,Portugal,Europe and North America,9992.0,15670000.0,869,16,528,74,4,115
147,15,288,"Gulf of Porto: Calanche of Piana, Gulf of Girolata, Scandola Reserve",1983,8.628833333,42.32519444,Natural,N,France,Europe and North America,21639.0,1831000.0,213,41,528,74,14,40
148,13,304,City of Cuzco,1983,-71.98333000000002,-13.52222,Cultural,C,Peru,Latin America and the Caribbean,3521.0,114000.0,869,11,142,19,2,115
149,13,239,Rila Monastery,1983,23.4,42.11666667,Cultural,C,Bulgaria,Europe and North America,11671.0,6578000.0,869,9,528,74,8,115
150,13,299,Benedictine Convent of St John at Müstair,1983,10.44765,46.62945,Cultural,C,Switzerland,Europe and North America,28338.0,5146000.0,869,8,528,74,3,115
151,13,2192,La Fortaleza and San Juan National Historic Site in Puerto Rico,1983,-66.125,18.46666667,Cultural,C,United States of America,Europe and North America,65307.0,24671000.0,869,22,528,74,11,115
152,13,297,Old City of Berne,1983,7.45028,46.94806,Cultural,C,Switzerland,Europe and North America,28338.0,5146000.0,869,8,528,74,3,115
153,13,270,Ellora Caves,1983,75.17917,20.02639,Cultural,C,India,Asia and the Pacific,1059.0,502000.0,869,37,266,22,4,115
154,15,1641,Pirin National Park,1983,23.43047222,41.74272222,Natural,N,Bulgaria,Europe and North America,11671.0,6578000.0,213,9,528,74,8,40
155,15,1621,Srebarna Nature Reserve,1983,27.07806,44.11444,Natural,N,Bulgaria,Europe and North America,11671.0,6578000.0,213,9,528,74,8,40
156,13,240,Ancient City of Nessebar,1983,27.73,42.65611,Cultural,C,Bulgaria,Europe and North America,11671.0,6578000.0,869,9,528,74,8,115
157,13,294,Monastery of Batalha,1983,-8.826939999999997,39.65778,Cultural,C,Portugal,Europe and North America,9992.0,15670000.0,869,16,528,74,4,115
158,13,2118,Abbey Church of Saint-Savin sur Gartempe,1983,0.86611,46.56472,Cultural,C,France,Europe and North America,21639.0,1831000.0,869,41,528,74,14,115
159,13,282,Taj Mahal,1983,78.04222,27.17417,Cultural,C,India,Asia and the Pacific,1059.0,502000.0,869,37,266,22,4,115
160,13,281,Agra Fort,1983,78.03333333,27.18333333,Cultural,C,India,Asia and the Pacific,1059.0,502000.0,869,37,266,22,4,115
161,15,286,Wood Buffalo National Park,1983,-112.2933333,59.35833333,Natural,N,Canada,Europe and North America,24776.0,2125000.0,213,18,528,74,6,40
162,13,2186,"Place Stanislas, Place de la Carrière and Place d'Alliance in Nancy",1983,6.183333332999999,48.69361111,Cultural,C,France,Europe and North America,21639.0,1831000.0,869,41,528,74,14,115
163,16,274,"Sun Temple, Konârak",1984,86.09472,19.8875,Cultural,C,India,Asia and the Pacific,1035.0,502000.0,869,37,266,25,6,130
164,16,361,"Monastery and Site of the Escurial, Madrid",1984,-4.126416667,40.58175,Cultural,C,Spain,Europe and North America,11585.0,9091000.0,869,44,528,84,5,130
165,16,320,Vatican City,1984,12.45736,41.90216,Cultural,C,Holy See,Europe and North America,2757.0,24799000.0,869,1,528,84,1,130
166,16,364,Works of Antoni Gaudí ,1984,2.152972,41.41338,Cultural,C,Spain,Europe and North America,11585.0,9091000.0,869,44,528,84,5,130
167,17,323,Lake Malawi National Park,1984,34.88333,-14.03333,Natural,N,Malawi,Africa,1131.0,344000.0,213,2,96,27,1,47
168,16,319,"Port, Fortresses and Group of Monuments, Cartagena",1984,-75.53333333,10.41666667,Cultural,C,Colombia,Latin America and the Caribbean,6421.0,59270000.0,869,8,142,21,1,130
169,17,314,Salonga National Park,1984,21.0,-2.0,Natural,N,Democratic Republic of the Congo,Africa,21004.0,2223000.0,213,5,96,27,4,47
170,16,329,Anjar,1984,35.92972,33.72583,Cultural,C,Lebanon,Arab States,9195.0,635000.0,869,5,86,28,4,130
171,16,330,Baalbek,1984,36.20494,34.00707,Cultural,C,Lebanon,Arab States,9195.0,635000.0,869,5,86,28,4,130
172,16,277,Group of Monuments at Mahabalipuram,1984,80.19167,12.61667,Cultural,C,India,Asia and the Pacific,1035.0,502000.0,869,37,266,25,6,130
173,16,357,"Alhambra, Generalife and Albayzín, Granada",1984,-3.59444,37.17667,Cultural,C,Spain,Europe and North America,11585.0,9091000.0,869,44,528,84,5,130
174,16,355,Historic Centre of Cordoba,1984,-4.779722222,37.87919444,Cultural,C,Spain,Europe and North America,11585.0,9091000.0,869,44,528,84,5,130
175,16,335,Tyre,1984,35.19444,33.27194,Cultural,C,Lebanon,Arab States,9195.0,635000.0,869,5,86,28,4,130
176,16,322,Castles of Augustusburg and Falkenlust at Brühl,1984,6.909777778,50.82502778,Cultural,C,Germany,Europe and North America,21247.0,117000.0,869,39,528,84,5,130
177,16,2070,Burgos Cathedral,1984,-3.704011111,42.34073333,Cultural,C,Spain,Europe and North America,11585.0,9091000.0,869,44,528,84,5,130
